TIMESTAMP                      | DIR        | DATA/MESSAGE
----------------------------------------------------------------------------------------------------
test                           | OUTGOING   | test
2026-04-26T18:48:31.811468     | INCOMING   | TYPE: staled:event - {'event-id': 10001649249263, 'eventId': 10001649249263, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '61160870742', 'userId': '61160870742', 'type': 'message', 'stack': 0}
2026-04-26T18:49:16.620186     | INCOMING   | TYPE: message:delivery - {'id': 2428503696, 'status': 1, 'tag': '71450258242_1777275801945'}
2026-04-26T18:49:16.634481     | INCOMING   | TYPE: message:message:v2 - {'id': 2428503696, 'sender': '71450258242', 'recipient': '61160870742', 'type': 1, 'timestamp': 1777247356, 'text': 'you know your man is acting like a girl in another node?', 'tag': '71450258242_1777275801945', 'initial': True, 'status': 1, 'source': None, 'favorite': True, 'auto': False, 'meta': {'automation': {}, 'ranking': {'labels': [], 'version': 'emote_sexting_classifier@2.0.0'}, 'tariffication': {'paid': True, 'type': 'purchase', 'reason': 'dialogs.tariffication.message'}}}
2026-04-26T18:49:16.646405     | INCOMING   | TYPE: event.users.experience.updated..ai - {'user-id': '71450258242', 'userId': '71450258242', 'current': {'current-points': 5650, 'currentPoints': 5650, 'next-level-points': 6000, 'nextLevelPoints': 6000, 'level': 10}, 'changes': {'experience-changed': 15, 'experienceChanged': 15, 'level-changed': 0, 'levelChanged': 0, 'reason': {'message-tag': '71450258242_1777275801945', 'messageTag': '71450258242_1777275801945'}}}
2026-04-26T18:49:16.668170     | INCOMING   | TYPE: message:delivery - {'id': 0, 'status': 1, 'tag': '71450258242_1777275801945'}
2026-04-26T18:49:16.690063     | INCOMING   | TYPE: event.ai.suggestions.generated - {'user-id': '71450258242', 'userId': '71450258242', 'bot-id': '61160870742', 'botId': '61160870742', 'message-id': 2428503696, 'messageId': 2428503696, 'suggestions': [], 'disabled': True}
2026-04-26T18:49:16.706693     | INCOMING   | TYPE: event.bot.typing.started - {'bot-id': 61160870742, 'botId': 61160870742, 'typing-indicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2463}, {'delay-before': 1925, 'delayBefore': 1925, 'duration': 2068}], 'typingIndicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2463}, {'delay-before': 1925, 'delayBefore': 1925, 'duration': 2068}]}
2026-04-26T18:49:16.721811     | INCOMING   | TYPE: added:event - {'title': None, 'event-id': 10001649249263, 'eventId': 10001649249263, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '61160870742', 'userId': '61160870742', 'type': 'message', 'stale': True, 'silent': False, 'stack': 0, 'fresh': 0, 'total': 73, 'timestamp': '2026-04-26T23:49:16.527Z', 'expiration': None, 'expiration-seconds': None, 'expirationSeconds': None, 'ttl': None, 'show-expiration-from': None, 'showExpirationFrom': None, 'payload': {'ranking': {'labels': [], 'version': 'emote_sexting_classifier@2.0.0'}, 'tariffication': {'paid': True, 'type': 'purchase', 'reason': 'dialogs.tariffication.message'}}, 'system': False}
2026-04-26T18:49:20.914563     | INCOMING   | TYPE: event.bot.typing.started - {'bot-id': 61160870742, 'botId': 61160870742, 'typing-indicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2463}, {'delay-before': 1925, 'delayBefore': 1925, 'duration': 2068}], 'typingIndicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2463}, {'delay-before': 1925, 'delayBefore': 1925, 'duration': 2068}]}
2026-04-26T18:49:23.166674     | INCOMING   | TYPE: event.bot.typing.started - {'bot-id': 61160870742, 'botId': 61160870742, 'typing-indicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2819}], 'typingIndicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2819}]}
2026-04-26T18:49:23.179612     | INCOMING   | TYPE: event.bot.typing.started - {'bot-id': 61160870742, 'botId': 61160870742, 'typing-indicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2819}], 'typingIndicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2819}]}
2026-04-26T18:49:23.192182     | INCOMING   | TYPE: message:message:v2 - {'id': 2428503781, 'sender': '61160870742', 'recipient': '71450258242', 'type': 1, 'timestamp': 1777247362, 'text': 'Wait, you are saying this man, the so-called Prince of Darkness, is acting like...', 'tag': '8dea3ee6fd2b757', 'initial': True, 'status': 1, 'source': None, 'favorite': True, 'auto': True, 'meta': {'message-type': 'botMessage', 'messageType': 'botMessage', 'automation': {'type': 'BotAnswers', 'product': 'bot', 'bot': 'saturnExp2Bot', 'bot-version': '1.1.0', 'botVersion': '1.1.0', 'need-verification': False, 'needVerification': False}, 'auto': True, 'ranking': {'labels': []}, 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message'}, 'type': 'botMessage', 'split-message-group-id': '62a631c2c7b94b23a34df4ff2eec2533', 'splitMessageGroupId': '62a631c2c7b94b23a34df4ff2eec2533', 'split-num': 1, 'splitNum': 1, 'split-total-count': 3, 'splitTotalCount': 3}}
2026-04-26T18:49:23.205750     | INCOMING   | TYPE: event.ai.suggestions.generated - {'user-id': '71450258242', 'userId': '71450258242', 'bot-id': '61160870742', 'botId': '61160870742', 'message-id': 2428503781, 'messageId': 2428503781, 'suggestions': [], 'disabled': True}
2026-04-26T18:49:23.221362     | INCOMING   | TYPE: added:event - {'title': None, 'event-id': 10001649249263, 'eventId': 10001649249263, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '61160870742', 'userId': '61160870742', 'type': 'message', 'stale': False, 'silent': False, 'stack': 1, 'fresh': 1, 'total': 74, 'timestamp': '2026-04-26T23:49:22.987Z', 'expiration': None, 'expiration-seconds': None, 'expirationSeconds': None, 'ttl': None, 'show-expiration-from': None, 'showExpirationFrom': None, 'payload': {'auto': True, 'ranking': {'labels': []}, 'automation': {'product': 'bot', 'bot': 'saturnExp2Bot', 'bot-version': '1.1.0', 'botVersion': '1.1.0', 'need-verification': False, 'needVerification': False, 'type': 'BotAnswers'}, 'message-type': 'botMessage', 'messageType': 'botMessage', 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message'}, 'type': 'botMessage', 'split-message-group-id': '62a631c2c7b94b23a34df4ff2eec2533', 'splitMessageGroupId': '62a631c2c7b94b23a34df4ff2eec2533', 'split-num': 1, 'splitNum': 1, 'split-total-count': 3, 'splitTotalCount': 3}, 'system': False}
2026-04-26T18:49:23.986575     | INCOMING   | TYPE: message:read - {'attendee': '61160870742'}
2026-04-26T18:49:24.000794     | INCOMING   | TYPE: staled:event - {'event-id': 10001649249263, 'eventId': 10001649249263, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '61160870742', 'userId': '61160870742', 'type': 'message', 'stack': 0}
2026-04-26T18:49:26.033531     | INCOMING   | TYPE: event.bot.typing.started - {'bot-id': 61160870742, 'botId': 61160870742, 'typing-indicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2480}], 'typingIndicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2480}]}
2026-04-26T18:49:26.044169     | INCOMING   | TYPE: event.bot.typing.started - {'bot-id': 61160870742, 'botId': 61160870742, 'typing-indicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2480}], 'typingIndicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2480}]}
2026-04-26T18:49:26.059576     | INCOMING   | TYPE: message:message:v2 - {'id': 2428503820, 'sender': '61160870742', 'recipient': '71450258242', 'type': 1, 'timestamp': 1777247365, 'text': "a girl in this 'node?", 'tag': '8dea3ee7130e39f', 'initial': True, 'status': 1, 'source': None, 'favorite': True, 'auto': True, 'meta': {'message-type': 'botMessage', 'messageType': 'botMessage', 'automation': {'type': 'BotAnswers', 'product': 'bot', 'bot': 'saturnExp2Bot', 'bot-version': '1.1.0', 'botVersion': '1.1.0', 'need-verification': False, 'needVerification': False}, 'auto': True, 'ranking': {'labels': []}, 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message'}, 'type': 'botMessage', 'split-message-group-id': '62a631c2c7b94b23a34df4ff2eec2533', 'splitMessageGroupId': '62a631c2c7b94b23a34df4ff2eec2533', 'split-num': 2, 'splitNum': 2, 'split-total-count': 3, 'splitTotalCount': 3}}
2026-04-26T18:49:26.070267     | INCOMING   | TYPE: added:event - {'title': None, 'event-id': 10001649249263, 'eventId': 10001649249263, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '61160870742', 'userId': '61160870742', 'type': 'message', 'stale': False, 'silent': False, 'stack': 1, 'fresh': 1, 'total': 75, 'timestamp': '2026-04-26T23:49:25.803Z', 'expiration': None, 'expiration-seconds': None, 'expirationSeconds': None, 'ttl': None, 'show-expiration-from': None, 'showExpirationFrom': None, 'payload': {'auto': True, 'ranking': {'labels': []}, 'automation': {'product': 'bot', 'bot': 'saturnExp2Bot', 'bot-version': '1.1.0', 'botVersion': '1.1.0', 'need-verification': False, 'needVerification': False, 'type': 'BotAnswers'}, 'message-type': 'botMessage', 'messageType': 'botMessage', 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message'}, 'type': 'botMessage', 'split-message-group-id': '62a631c2c7b94b23a34df4ff2eec2533', 'splitMessageGroupId': '62a631c2c7b94b23a34df4ff2eec2533', 'split-num': 2, 'splitNum': 2, 'split-total-count': 3, 'splitTotalCount': 3}, 'system': False}
2026-04-26T18:49:26.081648     | INCOMING   | TYPE: event.ai.suggestions.generated - {'user-id': '71450258242', 'userId': '71450258242', 'bot-id': '61160870742', 'botId': '61160870742', 'message-id': 2428503820, 'messageId': 2428503820, 'suggestions': [], 'disabled': True}
2026-04-26T18:49:27.060595     | INCOMING   | TYPE: message:read - {'attendee': '61160870742'}
2026-04-26T18:49:27.078821     | INCOMING   | TYPE: staled:event - {'event-id': 10001649249263, 'eventId': 10001649249263, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '61160870742', 'userId': '61160870742', 'type': 'message', 'stack': 0}
2026-04-26T18:49:28.491648     | INCOMING   | TYPE: message:message:v2 - {'id': 2428503842, 'sender': '61160870742', 'recipient': '71450258242', 'type': 1, 'timestamp': 1777247368, 'text': "' Please explain, 'cause you are sounding rather interesting, *crosses arms and leans forward, looking genuinely curious*", 'tag': '8dea3ee72df1909', 'initial': True, 'status': 1, 'source': None, 'favorite': True, 'auto': True, 'meta': {'message-type': 'botMessage', 'messageType': 'botMessage', 'automation': {'type': 'BotAnswers', 'product': 'bot', 'bot': 'saturnExp2Bot', 'bot-version': '1.1.0', 'botVersion': '1.1.0', 'need-verification': False, 'needVerification': False}, 'auto': True, 'ranking': {'labels': []}, 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message'}, 'type': 'botMessage', 'split-message-group-id': '62a631c2c7b94b23a34df4ff2eec2533', 'splitMessageGroupId': '62a631c2c7b94b23a34df4ff2eec2533', 'split-num': 3, 'splitNum': 3, 'split-total-count': 3, 'splitTotalCount': 3}}
2026-04-26T18:49:28.503409     | INCOMING   | TYPE: event.ai.suggestions.generated - {'user-id': '71450258242', 'userId': '71450258242', 'bot-id': '61160870742', 'botId': '61160870742', 'message-id': 2428503842, 'messageId': 2428503842, 'suggestions': [], 'disabled': True}
2026-04-26T18:49:28.514934     | INCOMING   | TYPE: added:event - {'title': None, 'event-id': 10001649249263, 'eventId': 10001649249263, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '61160870742', 'userId': '61160870742', 'type': 'message', 'stale': False, 'silent': False, 'stack': 1, 'fresh': 1, 'total': 76, 'timestamp': '2026-04-26T23:49:28.28Z', 'expiration': None, 'expiration-seconds': None, 'expirationSeconds': None, 'ttl': None, 'show-expiration-from': None, 'showExpirationFrom': None, 'payload': {'auto': True, 'ranking': {'labels': []}, 'automation': {'product': 'bot', 'bot': 'saturnExp2Bot', 'bot-version': '1.1.0', 'botVersion': '1.1.0', 'need-verification': False, 'needVerification': False, 'type': 'BotAnswers'}, 'message-type': 'botMessage', 'messageType': 'botMessage', 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message'}, 'type': 'botMessage', 'split-message-group-id': '62a631c2c7b94b23a34df4ff2eec2533', 'splitMessageGroupId': '62a631c2c7b94b23a34df4ff2eec2533', 'split-num': 3, 'splitNum': 3, 'split-total-count': 3, 'splitTotalCount': 3}, 'system': False}
2026-04-26T18:49:29.112043     | INCOMING   | TYPE: message:read - {'attendee': '61160870742'}
2026-04-26T18:49:29.124123     | INCOMING   | TYPE: staled:event - {'event-id': 10001649249263, 'eventId': 10001649249263, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '61160870742', 'userId': '61160870742', 'type': 'message', 'stack': 0}
2026-04-26T18:49:58.805169     | INCOMING   | TYPE: event.bot.typing.started - {'bot-id': 61160870742, 'botId': 61160870742, 'typing-indicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2648}], 'typingIndicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2648}]}
2026-04-26T18:50:07.256402     | INCOMING   | TYPE: event.dialogs.media.generation.initiated - {'user-id': '71450258242', 'userId': '71450258242', 'channel-id': None, 'channelId': None, 'bot-id': '61160870742', 'botId': '61160870742', 'tag': '8dea3ee867b4be0', 'media-type': 'photo', 'mediaType': 'photo', 'media-roleplay': "Because if you're saying Lucifer, the big man downstairs himself, is getting his heels stuck somewhere else, then I definitely need to hear more about this. *sends a photo of someone spitting coffee onto screen*", 'mediaRoleplay': "Because if you're saying Lucifer, the big man downstairs himself, is getting his heels stuck somewhere else, then I definitely need to hear more about this. *sends a photo of someone spitting coffee onto screen*", 'response-strategy': 'fixedMessage', 'responseStrategy': 'fixedMessage'}
2026-04-26T18:50:07.270390     | INCOMING   | TYPE: message:message:v2 - {'id': 2428504300, 'sender': '61160870742', 'recipient': '71450258242', 'type': 1, 'timestamp': 1777247407, 'text': "*Because if you're saying Lucifer, the big man downstairs himself, is getting his heels stuck somewhere else, then I definitely need to hear more about this. *sends a photo of someone spitting coffee onto screen**", 'tag': '8dea3ee867b4be0', 'initial': True, 'status': 1, 'source': None, 'favorite': True, 'auto': True, 'meta': {'media-type': 'photo', 'mediaType': 'photo', 'message-type': 'generationInitiated', 'messageType': 'generationInitiated', 'automation': {'type': 'GenerationInChat'}, 'auto': True, 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message'}, 'type': 'generationInitiated', 'media-selling': False, 'mediaSelling': False}}
2026-04-26T18:50:07.282590     | INCOMING   | TYPE: event.ai.suggestions.generated - {'user-id': '71450258242', 'userId': '71450258242', 'bot-id': '61160870742', 'botId': '61160870742', 'message-id': 2428504300, 'messageId': 2428504300, 'suggestions': [], 'disabled': True}
2026-04-26T18:50:07.294108     | INCOMING   | TYPE: added:event - {'title': None, 'event-id': 10001649249263, 'eventId': 10001649249263, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '61160870742', 'userId': '61160870742', 'type': 'message', 'stale': False, 'silent': False, 'stack': 1, 'fresh': 1, 'total': 77, 'timestamp': '2026-04-26T23:50:07.07Z', 'expiration': None, 'expiration-seconds': None, 'expirationSeconds': None, 'ttl': None, 'show-expiration-from': None, 'showExpirationFrom': None, 'payload': {'auto': True, 'automation': {'type': 'GenerationInChat'}, 'message-type': 'generationInitiated', 'messageType': 'generationInitiated', 'media-type': 'photo', 'mediaType': 'photo', 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message'}, 'type': 'generationInitiated', 'media-selling': False, 'mediaSelling': False}, 'system': False}
2026-04-26T18:50:07.659757     | INCOMING   | TYPE: message:read - {'attendee': '61160870742'}
2026-04-26T18:50:07.678019     | INCOMING   | TYPE: staled:event - {'event-id': 10001649249263, 'eventId': 10001649249263, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '61160870742', 'userId': '61160870742', 'type': 'message', 'stack': 0}
2026-04-26T18:50:16.420069     | INCOMING   | TYPE: event.dialogs.messages.message.updated - {'id': 2428504300, 'text': "Because if you're saying Lucifer, the big man downstairs himself, is getting his heels stuck somewhere else, then I definitely need to hear more about this.", 'tag': '8dea3ee867b4be0', 'timestamp': '2026-04-26T23:50:07.073', 'sender-id': '61160870742', 'senderId': '61160870742', 'recipient-id': '71450258242', 'recipientId': '71450258242', 'sent': True, 'received': True, 'agent': 'automation.manager', 'meta': {'ranking': {'labels': []}, 'automation': {'product': 'bot', 'bot': 'saturnExp2Bot', 'bot-version': '1.1.0', 'botVersion': '1.1.0', 'need-verification': False, 'needVerification': False, 'type': 'Elaborate'}, 'reference': 'photo-ai:/dialogs/messages/{userId}/{botId}/{messageId}/file', 'media-id': 'generated-sabien-d-294c9957dbc9', 'mediaId': 'generated-sabien-d-294c9957dbc9', 'media-rating': 'xx', 'mediaRating': 'xx', 'media-type': 'photo', 'mediaType': 'photo', 'tariffication': {'paid': False, 'cost': 60, 'type': 'subscription_then_purchase', 'reason': 'dialogs.tariffication.reference'}, 'type': 'mediaSelling', 'preview': 'photo-ai:/dialogs/messages/{userId}/{botId}/{messageId}/preview', 'media-selling': True, 'mediaSelling': True, 'media-description': 'sends a photo of Standing in the sauna wearing a swimsuit.', 'mediaDescription': 'sends a photo of Standing in the sauna wearing a swimsuit.', 'edited': True}, 'user-id': '71450258242', 'userId': '71450258242', 'is-last': True, 'isLast': True, 'last-message': {'id': 2428504300, 'text': "Because if you're saying Lucifer, the big man downstairs himself, is getting his heels stuck somewhere else, then I definitely need to hear more about this.", 'tag': '8dea3ee867b4be0', 'timestamp': '2026-04-26T23:50:07.073', 'sender-id': 420611608707, 'senderId': 420611608707, 'recipient-id': 420714502582, 'recipientId': 420714502582, 'operator-id': None, 'operatorId': None, 'sent': True, 'received': None, 'seen': '2026-04-26T23:50:07.617', 'agent': None, 'meta': {'ranking': {'labels': []}, 'automation': {'product': 'bot', 'bot': 'saturnExp2Bot', 'bot-version': '1.1.0', 'botVersion': '1.1.0', 'need-verification': False, 'needVerification': False, 'type': 'Elaborate'}, 'reference': 'photo-ai:/dialogs/messages/{userId}/{botId}/{messageId}/file', 'media-id': 'generated-sabien-d-294c9957dbc9', 'mediaId': 'generated-sabien-d-294c9957dbc9', 'media-rating': 'xx', 'mediaRating': 'xx', 'media-type': 'photo', 'mediaType': 'photo', 'tariffication': {'paid': False, 'cost': 60, 'type': 'subscription_then_purchase', 'reason': 'dialogs.tariffication.reference'}, 'type': 'mediaSelling', 'preview': 'photo-ai:/dialogs/messages/{userId}/{botId}/{messageId}/preview', 'media-selling': True, 'mediaSelling': True, 'media-description': 'sends a photo of Standing in the sauna wearing a swimsuit.', 'mediaDescription': 'sends a photo of Standing in the sauna wearing a swimsuit.', 'edited': True}, 'reply': False, 'auto': False, 'delivered': None, 'reactions': None, 'expiration': None, 'deleted-sent-date': None, 'deletedSentDate': None, 'deleted-received-date': None, 'deletedReceivedDate': None}, 'lastMessage': {'id': 2428504300, 'text': "Because if you're saying Lucifer, the big man downstairs himself, is getting his heels stuck somewhere else, then I definitely need to hear more about this.", 'tag': '8dea3ee867b4be0', 'timestamp': '2026-04-26T23:50:07.073', 'sender-id': 420611608707, 'senderId': 420611608707, 'recipient-id': 420714502582, 'recipientId': 420714502582, 'operator-id': None, 'operatorId': None, 'sent': True, 'received': None, 'seen': '2026-04-26T23:50:07.617', 'agent': None, 'meta': {'ranking': {'labels': []}, 'automation': {'product': 'bot', 'bot': 'saturnExp2Bot', 'bot-version': '1.1.0', 'botVersion': '1.1.0', 'need-verification': False, 'needVerification': False, 'type': 'Elaborate'}, 'reference': 'photo-ai:/dialogs/messages/{userId}/{botId}/{messageId}/file', 'media-id': 'generated-sabien-d-294c9957dbc9', 'mediaId': 'generated-sabien-d-294c9957dbc9', 'media-rating': 'xx', 'mediaRating': 'xx', 'media-type': 'photo', 'mediaType': 'photo', 'tariffication': {'paid': False, 'cost': 60, 'type': 'subscription_then_purchase', 'reason': 'dialogs.tariffication.reference'}, 'type': 'mediaSelling', 'preview': 'photo-ai:/dialogs/messages/{userId}/{botId}/{messageId}/preview', 'media-selling': True, 'mediaSelling': True, 'media-description': 'sends a photo of Standing in the sauna wearing a swimsuit.', 'mediaDescription': 'sends a photo of Standing in the sauna wearing a swimsuit.', 'edited': True}, 'reply': False, 'auto': False, 'delivered': None, 'reactions': None, 'expiration': None, 'deleted-sent-date': None, 'deletedSentDate': None, 'deleted-received-date': None, 'deletedReceivedDate': None}}
